Libelle_departement,Prediction
ain,Renaissance
aisne,Rassemblement National
corse-du-sud,Rassemblement National
haute-corse,Rassemblement National
allier,Rassemblement National
alpes-de-haute-provence,Rassemblement National
hautes-alpes,Renaissance
alpes-maritimes,Rassemblement National
ardeche,Rassemblement National
ardennes,Rassemblement National
ariege,Rassemblement National
aube,Rassemblement National
aude,Rassemblement National
aveyron,Renaissance
bouches-du-rhone,Rassemblement National
calvados,Renaissance
cantal,Renaissance
charente,Renaissance
charente-maritime,Rassemblement National
cher,Rassemblement National
correze,Renaissance
cote-d'or,Renaissance
cotes-d'armor,Renaissance
creuse,Rassemblement National
dordogne,Rassemblement National
doubs,Renaissance
drome,Rassemblement National
eure,Rassemblement National
eure-et-loir,Rassemblement National
finistere,Renaissance
gard,Rassemblement National
haute-garonne,Rassemblement National
gers,Renaissance
gironde,Rassemblement National
herault,Rassemblement National
ille-et-vilaine,Renaissance
indre,Rassemblement National
indre-et-loire,Renaissance
isere,Renaissance
jura,Rassemblement National
landes,Renaissance
loir-et-cher,Renaissance
loire,Rassemblement National
haute-loire,Rassemblement National
loire-atlantique,Renaissance
loiret,Renaissance
lot,Renaissance
lot-et-garonne,Rassemblement National
lozere,Renaissance
maine-et-loire,Renaissance
manche,Renaissance
marne,Rassemblement National
haute-marne,Rassemblement National
mayenne,Renaissance
meurthe-et-moselle,Rassemblement National
meuse,Rassemblement National
morbihan,Renaissance
moselle,Rassemblement National
nievre,Rassemblement National
nord,Rassemblement National
oise,Rassemblement National
orne,Renaissance
pas-de-calais,Rassemblement National
puy-de-dome,Renaissance
pyrenees-atlantiques,Renaissance
hautes-pyrenees,Renaissance
pyrenees-orientales,Rassemblement National
bas-rhin,Renaissance
haut-rhin,Renaissance
rhone,Renaissance
haute-saone,Rassemblement National
saone-et-loire,Renaissance
sarthe,Renaissance
savoie,Renaissance
haute-savoie,Renaissance
paris,Renaissance
seine-maritime,Renaissance
seine-et-marne,Renaissance
yvelines,Renaissance
deux-sevres,Renaissance
somme,Rassemblement National
tarn,Rassemblement National
tarn-et-garonne,Rassemblement National
var,Rassemblement National
vaucluse,Rassemblement National
vendee,Renaissance
vienne,Renaissance
haute-vienne,Renaissance
vosges,Rassemblement National
yonne,Rassemblement National
territoire de belfort,Rassemblement National
essonne,La France insoumise
hauts-de-seine,Renaissance
seine-saint-denis,La France insoumise
val-de-marne,Renaissance
val-d'oise,La France insoumise
